548,Drug Type: HUMAN OTC DRUG,Soothe childrens,CALCIUM CARBONATE,HUMAN OTC DRUG,ORAL,"TABLET, CHEWABLE","Get an overview of SOOTHE CHILDRENS (calcium carbonate tablet, chewable), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe childrens can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe childrens.",https://www.healthgrades.com/drugs/fda/soothe-childrens-calcium-carbonate-tablet-chewable
549,Drug Type: HUMAN OTC DRUG,Soothe Hydration,POVIDONE,HUMAN OTC DRUG,OPHTHALMIC,SOLUTION,"Get an overview of SOOTHE HYDRATION (povidone solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe Hydration can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe Hydration.",https://www.healthgrades.com/drugs/fda/soothe-hydration-povidone-solution
550,Drug Type: HUMAN OTC DRUG,Soothe Maximum Strength,BISMUTH SUBSALICYLATE,HUMAN OTC DRUG,ORAL,LIQUID,"Get an overview of SOOTHE MAXIMUM STRENGTH (bismuth subsalicylate liquid), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe Maximum Strength can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe Maximum Strength.",https://www.healthgrades.com/drugs/fda/soothe-maximum-strength-bismuth-subsalicylate-liquid
551,Drug Type: HUMAN OTC DRUG,Soothe Night Time,WHITE PETROLATUM MINERAL OIL,HUMAN OTC DRUG,OPHTHALMIC,OINTMENT,"Get an overview of SOOTHE NIGHT TIME (white petrolatum mineral oil ointment), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe Night Time can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe Night Time.",https://www.healthgrades.com/drugs/fda/soothe-night-time-white-petrolatum-mineral-oil-ointment
552,Drug Type: HUMAN OTC DRUG,Soothe XP,LIGHT MINERAL OIL AND MINERAL OIL,HUMAN OTC DRUG,OPHTHALMIC,SOLUTION/ DROPS,"Get an overview of SOOTHE XP (light mineral oil and mineral oil solution/ drops), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe XP can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe XP.",https://www.healthgrades.com/drugs/fda/soothe-xp-light-mineral-oil-and-mineral-oil-solution-drops
553,Drug Type: HUMAN OTC DRUG,Soothe XP Preservative Free,LIGHT MINERAL OIL AND MINERAL OIL,HUMAN OTC DRUG,OPHTHALMIC,SOLUTION/ DROPS,"Get an overview of SOOTHE XP PRESERVATIVE FREE (light mineral oil and mineral oil solution/ drops), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Soothe XP Preservative Free can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Soothe XP Preservative Free.",https://www.healthgrades.com/drugs/fda/soothe-xp-preservative-free-light-mineral-oil-and-mineral-oil-solution-drops
554,Drug Type: HUMAN PRESCRIPTION DRUG,Sorbitol,SORBITOL,HUMAN PRESCRIPTION DRUG,IRRIGATION,IRRIGANT,"Get an overview of SORBITOL (irrigant), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sorbitol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sorbitol.",https://www.healthgrades.com/drugs/fda/sorbitol-irrigant
555,Drug Type: HUMAN PRESCRIPTION DRUG,Sorbitol-Mannitol,SORBITOL AND MANNITOL,HUMAN PRESCRIPTION DRUG,URETHRAL,IRRIGANT,"Get an overview of SORBITOL-MANNITOL (sorbitol and mannitol irrigant), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sorbitol-Mannitol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sorbitol-Mannitol.",https://www.healthgrades.com/drugs/fda/sorbitol-mannitol-sorbitol-and-mannitol-irrigant
556,Drug Type: HUMAN OTC DRUG,Sorbugen,"DEXTROMETHORPHAN HYDROBROMIDE, GLYCEROL GUAIACOLATE",HUMAN OTC DRUG,ORAL,SYRUP,"Get an overview of SORBUGEN (dextromethorphan hydrobromide, glycerol guaiacolate syrup), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sorbugen can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sorbugen.",https://www.healthgrades.com/drugs/fda/sorbugen-dextromethorphan-hydrobromide-glycerol-guaiacolate-syrup
557,Drug Type: HUMAN OTC DRUG,Sorbutuss NR,SORBUTUSS,HUMAN OTC DRUG,ORAL,LIQUID,"Get an overview of SORBUTUSS NR (sorbutuss liquid), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sorbutuss NR can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sorbutuss NR.",https://www.healthgrades.com/drugs/fda/sorbutuss-nr-sorbutuss-liquid
558,Drug Type: HUMAN PRESCRIPTION DRUG,SORIATANE,ACITRETIN,HUMAN PRESCRIPTION DRUG,ORAL,CAPSULE,"Get an overview of SORIATANE (acitretin capsule), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in SORIATANE can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as SORIATANE.",https://www.healthgrades.com/drugs/fda/soriatane-acitretin-capsule
559,Drug Type: HUMAN PRESCRIPTION DRUG,SORILUX,CALCIPOTRIENE,HUMAN PRESCRIPTION DRUG,TOPICAL,"AEROSOL, FOAM","Get an overview of SORILUX (calcipotriene aerosol, foam), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in SORILUX can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as SORILUX.",https://www.healthgrades.com/drugs/fda/sorilux-calcipotriene-aerosol-foam
560,Drug Type: HUMAN PRESCRIPTION DRUG,NA,NA,NA,NA,NA,NA,https://www.healthgrades.com/drugs/fda/sorine-sotalol-hydrochloride-tablet
561,Drug Type: HUMAN PRESCRIPTION DRUG,Sotalol,SOTALOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of SOTALOL (sotalol hydrochloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sotalol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sotalol.",https://www.healthgrades.com/drugs/fda/sotalol-sotalol-hydrochloride-tablet
562,Drug Type: HUMAN PRESCRIPTION DRUG,Sotalol hydrochloride,SOTALOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,INJECTION,"Get an overview of SOTALOL HYDROCHLORIDE (injection), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sotalol hydrochloride can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sotalol hydrochloride.",https://www.healthgrades.com/drugs/fda/sotalol-hydrochloride-injection
563,Drug Type: HUMAN PRESCRIPTION DRUG,Sotalol Hydrochloride,SOTALOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of SOTALOL HYDROCHLORIDE (tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sotalol Hydrochloride can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sotalol Hydrochloride.",https://www.healthgrades.com/drugs/fda/sotalol-hydrochloride-tablet
564,Drug Type: HUMAN PRESCRIPTION DRUG,Sotalol Hydrochloride AF,SOTALOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of SOTALOL HYDROCHLORIDE AF (sotalol hydrochloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sotalol Hydrochloride AF can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sotalol Hydrochloride AF.",https://www.healthgrades.com/drugs/fda/sotalol-hydrochloride-af-sotalol-hydrochloride-tablet
565,Drug Type: HUMAN PRESCRIPTION DRUG,Sotradecol,TETRADECYL HYDROGEN SULFATE (ESTER),HUMAN PRESCRIPTION DRUG,INTRAVENOUS,"INJECTION, SOLUTION","Get an overview of SOTRADECOL (tetradecyl hydrogen sulfate (ester) injection, solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sotradecol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sotradecol.",https://www.healthgrades.com/drugs/fda/sotradecol-tetradecyl-hydrogen-sulfate-ester-injection-solution
566,Drug Type: HUMAN PRESCRIPTION DRUG,SOTYLIZE,SOTALOL HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,SOLUTION,"Get an overview of SOTYLIZE (sotalol hydrochloride solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in SOTYLIZE can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as SOTYLIZE.",https://www.healthgrades.com/drugs/fda/sotylize-sotalol-hydrochloride-solution
567,Drug Type: HUMAN OTC DRUG,sound body acid reducer,FAMOTIDINE,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of SOUND BODY ACID REDUCER (famotidine tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in sound body acid reducer can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as sound body acid reducer.",https://www.healthgrades.com/drugs/fda/sound-body-acid-reducer-famotidine-tablet-film-coated
568,Drug Type: HUMAN OTC DRUG,Sound Body Acid Reducer,LANSOPRAZOLE,HUMAN OTC DRUG,ORAL,"CAPSULE, DELAYED RELEASE","Get an overview of SOUND BODY ACID REDUCER (lansoprazole capsule, delayed release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sound Body Acid Reducer can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sound Body Acid Reducer.",https://www.healthgrades.com/drugs/fda/sound-body-acid-reducer-lansoprazole-capsule-delayed-release
569,Drug Type: HUMAN OTC DRUG,sound body all day allergy,CETIRIZINE HYDROCHLORIDE,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of SOUND BODY ALL DAY ALLERGY (cetirizine hydrochloride tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in sound body all day allergy can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as sound body all day allergy.",https://www.healthgrades.com/drugs/fda/sound-body-all-day-allergy-cetirizine-hydrochloride-tablet-film-coated
570,Drug Type: HUMAN OTC DRUG,sound body allergy relief,FLUTICASONE PROPIONATE,HUMAN OTC DRUG,NASAL,"SPRAY, METERED","Get an overview of SOUND BODY ALLERGY RELIEF (fluticasone propionate spray, metered), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in sound body allergy relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as sound body allergy relief.",https://www.healthgrades.com/drugs/fda/sound-body-allergy-relief-fluticasone-propionate-spray-metered
571,Drug Type: HUMAN OTC DRUG,Sound Body Allergy Relief,FEXOFENADINE HCL,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of SOUND BODY ALLERGY RELIEF (fexofenadine hcl tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sound Body Allergy Relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sound Body Allergy Relief.",https://www.healthgrades.com/drugs/fda/sound-body-allergy-relief-fexofenadine-hcl-tablet-film-coated
572,Drug Type: HUMAN OTC DRUG,Sound Body Allergy Relief,LORATADINE,HUMAN OTC DRUG,ORAL,TABLET,"Get an overview of SOUND BODY ALLERGY RELIEF (loratadine tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Sound Body Allergy Relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Sound Body Allergy Relief.",https://www.healthgrades.com/drugs/fda/sound-body-allergy-relief-loratadine-tablet
